gene_34	NODE_533351_length_316_cov_1.130268	58.824	34	14	0	78	111	2	103	1.81e-06	47.4
gene_34	NODE_1330964_length_233_cov_3.241573	36.486	74	46	1	1	73	10	231	2.48e-06	46.2
gene_34	NODE_1680883_length_211_cov_1.230769	44.681	47	25	1	8	54	66	203	3.62e-06	45.8
gene_34	NODE_73400_length_847_cov_4.571970	32.941	85	55	2	29	112	847	596	5.51e-06	48.1
gene_34	NODE_13153_length_2199_cov_2.496735	30.496	141	69	5	3	137	2	355	5.66e-06	48.5
gene_34	NODE_570523_length_306_cov_0.856574	48.718	39	20	0	5	43	117	1	7.13e-06	45.8
gene_34	NODE_147711_length_590_cov_2.003738	32.039	103	66	3	10	108	461	153	7.14e-06	47.4
gene_34	NODE_68451_length_879_cov_2.237864	45.070	71	33	1	72	142	2	196	7.19e-06	47.8
gene_34	NODE_62428_length_922_cov_4.658593	33.628	113	55	6	3	106	605	300	7.80e-06	47.8
gene_34	NODE_1185187_length_243_cov_0.872340	45.000	40	22	0	1	40	92	211	9.37e-06	44.7
gene_34	NODE_479270_length_332_cov_14.888087	35.294	68	38	1	68	129	330	127	9.64e-06	45.4
gene_34	NODE_1590992_length_217_cov_1.179012	36.232	69	40	2	25	90	10	213	1.01e-05	44.7
gene_34	NODE_360453_length_379_cov_0.938272	45.652	46	20	1	77	122	378	256	1.05e-05	45.8
gene_34	NODE_1232678_length_240_cov_0.935135	34.940	83	48	3	10	91	235	2	1.83e-05	43.9
gene_34	NODE_262034_length_442_cov_1.093023	32.000	75	46	2	5	79	215	6	2.14e-05	45.4
gene_34	NODE_1138603_length_245_cov_2.315789	39.344	61	36	1	46	105	229	47	2.54e-05	43.9
gene_34	NODE_30532_length_1351_cov_1.675926	26.357	129	86	3	19	142	472	98	2.54e-05	46.2
gene_34	NODE_14917_length_2037_cov_13.916246	30.851	94	50	2	68	146	3	284	2.88e-05	46.2
gene_34	NODE_14838_length_2043_cov_4.386821	27.523	109	71	2	1	109	425	727	3.08e-05	46.2
gene_34	NODE_140201_length_606_cov_3.065336	30.769	78	51	1	54	131	605	381	3.53e-05	45.4
gene_34	NODE_504953_length_324_cov_1.881041	44.444	45	25	0	74	118	1	135	4.02e-05	43.9
gene_34	NODE_729196_length_276_cov_1.303167	30.851	94	59	4	9	99	276	4	5.38e-05	43.1
gene_34	NODE_49513_length_1042_cov_1.754813	59.375	32	13	0	5	36	105	10	6.74e-05	45.1
gene_35	NODE_1081_length_10686_cov_13.393002	40.909	220	113	4	1	217	2548	1931	1.00e-42	157
gene_35	NODE_1642640_length_214_cov_0.987421	92.857	70	5	0	118	187	212	3	9.94e-40	134
gene_35	NODE_1140945_length_245_cov_1.505263	100.000	81	0	0	10	90	244	2	1.11e-38	131
gene_35	NODE_62040_length_926_cov_1.324914	38.942	208	112	4	9	215	7	588	2.58e-36	132
gene_35	NODE_16974_length_1885_cov_2.355738	36.792	212	119	3	3	213	891	298	4.30e-35	134
gene_35	NODE_104815_length_704_cov_3.305085	41.341	179	89	4	3	180	492	1	6.76e-35	127
gene_35	NODE_24417_length_1525_cov_3.049660	37.327	217	120	5	1	216	1041	436	3.38e-33	127
gene_35	NODE_1344_length_9188_cov_5.774116	37.963	216	111	5	1	215	6322	6903	7.35e-31	122
gene_35	NODE_473409_length_334_cov_2.881720	98.000	50	1	0	169	218	332	183	8.58e-27	102
gene_35	NODE_146712_length_592_cov_2.534451	36.723	177	97	3	4	179	489	1	1.60e-25	101
gene_35	NODE_120686_length_655_cov_1.776667	35.349	215	118	4	1	215	16	597	1.91e-25	102
gene_35	NODE_68711_length_877_cov_2.827251	37.222	180	97	4	3	180	374	871	2.33e-24	100
gene_35	NODE_44279_length_1104_cov_4.745472	36.232	207	103	8	1	193	529	1104	2.18e-23	99.4
gene_35	NODE_209148_length_494_cov_1.958998	42.105	133	63	2	1	133	363	7	2.58e-23	95.1
gene_35	NODE_6812_length_3273_cov_5.761032	33.333	216	136	4	2	214	1915	1283	2.65e-23	100
gene_35	NODE_32623_length_1301_cov_2.621990	45.902	122	65	1	93	214	1298	936	5.05e-23	99.4
gene_35	NODE_40881_length_1152_cov_15.278031	36.628	172	94	4	4	174	577	104	2.11e-21	94.4
gene_35	NODE_49513_length_1042_cov_1.754813	34.254	181	105	4	4	182	722	216	1.00e-20	92.0
gene_35	NODE_22894_length_1584_cov_4.170046	33.990	203	116	3	4	205	1120	563	1.17e-20	93.2
gene_35	NODE_153973_length_577_cov_7.706897	36.145	166	91	4	4	168	457	2	1.13e-19	86.3
gene_35	NODE_86748_length_777_cov_5.078947	41.379	145	81	4	73	216	774	349	1.91e-19	87.0
gene_35	NODE_439690_length_346_cov_1.474227	38.938	113	67	2	89	199	342	4	1.92e-19	83.6
gene_35	NODE_1634469_length_214_cov_1.207547	51.429	70	34	0	126	195	5	214	7.74e-19	80.5
gene_35	NODE_158408_length_569_cov_2.760700	34.161	161	105	1	52	211	66	548	1.15e-18	83.6
gene_35	NODE_712334_length_278_cov_0.964126	41.346	104	48	2	3	106	275	3	2.86e-16	74.3
gene_35	NODE_285153_length_423_cov_14.320652	44.554	101	53	3	75	174	24	320	1.15e-15	74.3
gene_35	NODE_1069446_length_250_cov_0.984615	48.750	80	34	2	113	185	3	242	1.61e-15	72.4
gene_35	NODE_265085_length_439_cov_1.859375	36.496	137	84	2	80	214	5	412	2.33e-15	73.6
gene_35	NODE_203291_length_501_cov_2.955157	36.486	148	74	5	4	143	87	494	2.69e-15	73.9
gene_35	NODE_29886_length_1366_cov_2.961861	45.714	105	52	2	111	215	1303	1004	3.56e-15	77.0
gene_35	NODE_465102_length_337_cov_1.783688	43.750	80	45	0	135	214	334	95	1.06e-14	70.9
gene_35	NODE_124_length_45274_cov_96.664477	31.628	215	125	7	3	215	34575	35159	1.64e-14	75.5
gene_35	NODE_336855_length_391_cov_1.095238	35.714	112	59	1	1	112	298	2	1.71e-14	70.9
gene_35	NODE_63681_length_913_cov_2.256410	40.385	104	49	2	3	106	637	909	2.60e-14	73.6
gene_35	NODE_257189_length_446_cov_1.309463	35.211	142	84	4	4	143	421	14	5.04e-14	70.1
gene_35	NODE_1233044_length_240_cov_0.913514	43.056	72	41	0	111	182	227	12	1.22e-13	67.4
gene_35	NODE_47356_length_1067_cov_2.104743	36.434	129	68	2	3	130	699	1046	2.34e-13	71.6
gene_35	NODE_88258_length_771_cov_1.310056	27.136	199	114	4	1	189	205	738	7.75e-13	68.9
gene_35	NODE_85672_length_783_cov_1.396978	28.750	160	102	1	4	163	447	4	1.12e-11	65.9
gene_35	NODE_108130_length_693_cov_2.954545	37.405	131	74	5	89	216	693	316	5.96e-11	63.5
gene_35	NODE_143993_length_598_cov_1.836096	36.364	121	76	1	74	194	590	231	9.97e-11	62.4
gene_35	NODE_640117_length_289_cov_1.893162	44.615	65	36	0	52	116	287	93	1.00e-10	60.1
gene_35	NODE_1396_length_8983_cov_7.019601	30.337	178	95	7	3	173	5315	4848	6.39e-10	62.0
gene_35	NODE_691863_length_280_cov_1.542222	44.737	76	40	1	3	78	55	276	1.61e-09	56.6
gene_35	NODE_458349_length_340_cov_0.894737	35.398	113	70	3	52	162	4	339	3.02e-09	56.6
gene_35	NODE_1191607_length_242_cov_1.026738	42.188	64	37	0	52	115	49	240	4.19e-09	55.1
gene_35	NODE_688922_length_281_cov_0.849558	40.741	81	48	0	52	132	277	35	4.25e-09	55.5
gene_35	NODE_1754339_length_178_cov_11.764228	59.524	42	17	0	75	116	155	30	5.42e-09	54.3
gene_35	NODE_753383_length_274_cov_0.872146	41.860	86	48	2	74	158	20	274	9.90e-09	54.3
gene_35	NODE_14682_length_2056_cov_10.184908	38.372	86	40	1	4	89	220	2	3.78e-08	56.6
gene_35	NODE_9727_length_2638_cov_3.469222	35.294	85	39	1	4	88	209	3	2.20e-07	54.3
gene_35	NODE_1545035_length_220_cov_1.157576	43.284	67	36	2	88	153	2	199	2.55e-07	50.1
gene_35	NODE_451848_length_342_cov_1.108014	41.935	62	32	2	143	204	15	188	8.13e-07	49.7
gene_35	NODE_644763_length_288_cov_2.635193	38.298	94	57	1	74	167	280	2	1.39e-06	48.9
gene_35	NODE_81856_length_801_cov_4.829759	37.333	75	34	2	4	78	559	744	6.23e-06	49.3
gene_35	NODE_477392_length_333_cov_1.431655	36.250	80	37	2	4	82	132	332	7.73e-06	47.0
gene_35	NODE_1559633_length_219_cov_1.164634	35.632	87	40	1	15	101	6	218	1.61e-05	45.1
gene_35	NODE_151563_length_582_cov_2.146110	37.143	70	38	1	72	135	286	77	3.25e-05	46.6
gene_35	NODE_395706_length_363_cov_1.246753	40.698	86	44	5	120	204	7	246	6.46e-05	44.7
gene_35	NODE_1678140_length_211_cov_1.551282	35.294	51	33	0	145	195	171	19	7.23e-05	43.1
gene_36	NODE_246470_length_455_cov_3.095000	100.000	139	0	0	1	139	417	1	2.98e-100	293
gene_36	NODE_5517_length_3743_cov_12.221258	34.659	176	97	3	34	191	2009	1482	7.26e-18	87.0
gene_36	NODE_1621783_length_215_cov_1.193750	42.553	47	27	0	4	50	142	2	9.44e-06	46.2
gene_36	NODE_346704_length_386_cov_0.803625	55.882	34	15	0	160	193	296	195	3.41e-05	46.2
gene_36	NODE_1232370_length_240_cov_0.956757	59.459	37	15	0	156	192	116	6	8.96e-05	43.9
gene_37	NODE_1578875_length_218_cov_1.122699	88.710	62	7	0	1	62	211	26	6.07e-35	115
gene_37	NODE_124_length_45274_cov_96.664477	96.774	62	2	0	1	62	33624	33809	2.26e-34	125
gene_38	NODE_124_length_45274_cov_96.664477	88.344	163	19	0	1	163	32506	32994	5.48e-84	281
gene_38	NODE_124_length_45274_cov_96.664477	97.436	39	1	0	311	349	33502	33618	5.12e-13	74.3
gene_39	NODE_200542_length_505_cov_1.451111	97.368	76	2	0	28	103	81	308	2.46e-47	152
gene_39	NODE_124_length_45274_cov_96.664477	64.000	75	27	0	29	103	30177	30401	4.34e-23	95.5
gene_39	NODE_1081_length_10686_cov_13.393002	51.562	64	31	0	40	103	4253	4062	1.72e-13	68.2
gene_41	NODE_124_length_45274_cov_96.664477	43.478	69	39	0	1	69	29481	29687	7.82e-07	47.8
gene_42	NODE_124_length_45274_cov_96.664477	68.889	45	14	0	1	45	29353	29487	3.16e-09	53.1
gene_44	NODE_1081_length_10686_cov_13.393002	59.494	79	32	0	1	79	4924	4688	2.69e-19	83.6
gene_45	NODE_521974_length_319_cov_1.700758	100.000	102	0	0	24	125	317	12	1.51e-71	212
gene_46	NODE_133935_length_621_cov_1.588339	100.000	109	0	0	1	109	293	619	2.74e-74	222
gene_47	NODE_133935_length_621_cov_1.588339	97.059	68	2	0	1	68	204	1	2.89e-42	139
gene_47	NODE_124_length_45274_cov_96.664477	42.424	66	38	0	17	82	28402	28205	1.16e-09	56.6
gene_47	NODE_1081_length_10686_cov_13.393002	34.328	67	43	1	17	83	5145	5342	6.28e-06	46.2
gene_49	NODE_124_length_45274_cov_96.664477	56.757	74	31	1	1	73	28199	27978	2.01e-18	80.9
gene_50	NODE_1331238_length_233_cov_2.578652	100.000	58	0	0	11	68	3	176	1.28e-33	112
gene_51	NODE_124_length_45274_cov_96.664477	94.949	99	5	0	1	99	27767	27471	6.70e-58	195
gene_51	NODE_1081_length_10686_cov_13.393002	82.222	90	16	0	9	98	5363	5632	6.84e-44	155
gene_51	NODE_83822_length_791_cov_8.798913	84.091	44	7	0	56	99	790	659	1.45e-18	81.3
gene_51	NODE_84591_length_788_cov_1.731241	44.000	50	27	1	12	61	148	2	4.62e-05	44.7
gene_52	NODE_124_length_45274_cov_96.664477	82.000	50	9	0	3	52	27429	27280	3.85e-15	70.5
gene_52	NODE_83822_length_791_cov_8.798913	78.571	42	9	0	2	43	126	1	5.99e-12	60.8
gene_53	NODE_124_length_45274_cov_96.664477	96.040	101	4	0	124	224	26459	26157	7.80e-59	203
gene_53	NODE_797152_length_269_cov_1.789720	59.322	59	24	0	137	195	223	47	2.95e-15	72.0
gene_53	NODE_680781_length_282_cov_1.154185	51.515	66	32	0	137	202	37	234	3.73e-14	68.9
gene_53	NODE_218090_length_484_cov_1.655012	55.769	104	42	1	3	102	340	29	4.03e-14	70.9
gene_53	NODE_9374_length_2689_cov_4.483295	59.322	59	24	0	137	195	220	44	1.31e-13	73.2
gene_53	NODE_30686_length_1346_cov_7.828815	52.239	67	32	0	136	202	702	502	3.21e-13	71.6
gene_53	NODE_1042664_length_252_cov_0.969543	49.231	65	33	0	149	213	248	54	3.98e-12	63.5
gene_53	NODE_263073_length_441_cov_1.308290	50.000	64	32	0	136	199	231	422	4.41e-12	65.1
gene_53	NODE_581709_length_303_cov_0.963710	57.692	52	22	0	145	196	17	172	4.10e-11	61.2
gene_53	NODE_44763_length_1098_cov_2.829338	61.765	34	13	0	1	34	981	1082	6.98e-08	55.8
gene_53	NODE_1265842_length_238_cov_0.890710	45.312	64	32	1	129	192	56	238	7.28e-07	49.3
gene_53	NODE_20281_length_1699_cov_3.307786	36.486	74	46	1	136	208	188	409	9.88e-07	52.4
gene_53	NODE_427778_length_351_cov_0.834459	62.500	32	12	0	165	196	3	98	3.43e-06	48.1
gene_53	NODE_1407829_length_229_cov_1.005747	34.483	58	38	0	141	198	224	51	6.07e-05	43.9
gene_54	NODE_124_length_45274_cov_96.664477	99.304	431	3	0	1	431	26157	24865	0.0	837
gene_54	NODE_2587_length_6122_cov_4.007088	42.273	440	233	5	5	430	4365	3067	1.80e-101	335
gene_54	NODE_16_length_152696_cov_17.070119	36.961	441	252	7	5	427	4254	5552	6.19e-78	267
gene_54	NODE_4_length_258786_cov_10.973838	34.537	443	266	9	5	430	183854	185161	1.84e-69	243
gene_54	NODE_14_length_154932_cov_333.255312	35.240	437	269	8	5	432	119184	120479	6.44e-68	238
gene_54	NODE_350_length_23495_cov_16.117065	35.374	441	264	10	5	431	16880	15579	3.08e-66	233
gene_54	NODE_577_length_16269_cov_10.370976	30.995	442	288	7	5	430	6931	5609	4.63e-65	230
gene_54	NODE_7718_length_3030_cov_2.958319	33.945	436	272	8	5	427	1383	85	1.02e-62	222
gene_54	NODE_18298_length_1805_cov_3.366857	33.028	436	276	8	5	427	1789	491	5.07e-62	214
gene_54	NODE_2746_length_5909_cov_11.600615	31.724	435	287	5	5	430	5728	4427	7.72e-60	214
gene_54	NODE_16212_length_1934_cov_3.920170	32.110	436	278	9	11	431	1932	634	1.68e-59	208
gene_54	NODE_9529_length_2665_cov_4.067433	30.612	441	292	8	5	432	24	1343	6.65e-59	210
gene_54	NODE_15153_length_2020_cov_2.023919	31.163	430	281	9	13	429	2018	735	2.64e-58	206
gene_54	NODE_29680_length_1371_cov_30.438450	28.475	446	286	8	5	431	1345	50	5.64e-58	200
gene_54	NODE_22_length_134720_cov_13.831114	30.269	446	291	8	5	432	63933	62602	9.93e-57	206
gene_54	NODE_714_length_14012_cov_4.428459	31.050	438	288	8	5	429	2780	4090	3.16e-56	204
gene_54	NODE_15289_length_2009_cov_2.562948	33.073	384	247	7	56	432	1	1143	3.97e-54	194
gene_54	NODE_9710_length_2640_cov_3.242553	34.232	371	228	6	72	429	8	1111	1.73e-53	195
gene_54	NODE_6033_length_3545_cov_4.511461	29.505	444	293	7	5	433	1505	2821	4.81e-51	189
gene_54	NODE_33126_length_1291_cov_1.751618	31.525	387	248	9	59	431	1289	138	8.25e-50	177
gene_54	NODE_1094_length_10564_cov_3.705681	29.106	481	283	9	5	429	10454	9018	1.80e-48	181
gene_54	NODE_2957_length_5605_cov_4.898378	29.476	458	289	10	5	431	3468	2104	2.46e-48	181
gene_54	NODE_43909_length_1109_cov_2.638520	36.364	319	193	6	5	315	157	1107	9.87e-47	168
gene_54	NODE_52258_length_1013_cov_1.959290	35.522	335	209	6	99	427	4	1005	1.93e-46	166
gene_54	NODE_28303_length_1408_cov_2.410200	31.421	366	236	7	77	429	3	1094	3.64e-46	169
gene_54	NODE_38499_length_1190_cov_2.131278	30.595	353	228	9	5	346	148	1188	2.49e-44	162
gene_54	NODE_44135_length_1106_cov_4.155090	35.865	237	148	3	198	431	1104	397	2.51e-43	159
gene_54	NODE_15688_length_1976_cov_3.052577	27.614	373	262	4	5	372	67	1176	6.44e-41	157
gene_54	NODE_15688_length_1976_cov_3.052577	44.262	61	34	0	373	433	1603	1785	1.83e-10	67.0
gene_54	NODE_19366_length_1745_cov_1.824852	34.364	291	179	6	90	369	5	874	1.36e-39	153
gene_54	NODE_3739_length_4811_cov_3.858074	31.871	342	227	5	5	341	1023	1	3.19e-39	154
gene_54	NODE_7292_length_3139_cov_10.381647	31.783	258	169	5	177	430	3051	2287	3.07e-38	151
gene_54	NODE_18454_length_1796_cov_2.881677	26.098	410	281	9	35	427	5	1219	1.31e-36	145
gene_54	NODE_43566_length_1114_cov_2.472144	32.364	275	181	4	5	274	843	19	2.20e-36	140
gene_54	NODE_87004_length_776_cov_2.901526	36.634	202	125	2	228	427	776	174	3.97e-36	136
gene_54	NODE_61719_length_928_cov_2.852234	36.788	193	118	1	242	430	2	580	7.78e-36	137
gene_54	NODE_132164_length_625_cov_2.380702	35.922	206	128	3	190	392	617	3	2.65e-33	127
gene_54	NODE_30380_length_1354_cov_3.200924	31.657	338	220	7	99	429	2	1003	4.10e-33	133
gene_54	NODE_1081_length_10686_cov_13.393002	29.493	434	274	10	8	427	7042	8289	1.30e-32	135
gene_54	NODE_42127_length_1135_cov_2.434259	34.091	220	137	4	5	217	464	1120	3.54e-32	129
gene_54	NODE_61042_length_934_cov_2.137656	31.621	253	165	6	184	429	934	179	6.24e-32	127
gene_54	NODE_150029_length_585_cov_2.600000	34.896	192	119	3	247	433	585	13	1.80e-31	122
gene_54	NODE_110618_length_685_cov_1.925397	34.081	223	144	3	51	270	674	6	9.65e-31	121
gene_54	NODE_41236_length_1147_cov_2.982601	32.319	263	171	3	4	261	783	1	4.61e-30	123
gene_54	NODE_67295_length_887_cov_2.085337	34.818	247	142	8	196	427	11	739	1.68e-29	119
gene_54	NODE_2126_length_6915_cov_22.004665	25.778	450	294	12	11	430	4667	3348	3.73e-29	124
gene_54	NODE_14894_length_2039_cov_3.211190	28.571	308	213	5	5	306	1064	1984	4.05e-29	124
gene_54	NODE_102253_length_713_cov_2.319149	32.068	237	155	4	82	313	709	2	1.78e-28	115
gene_54	NODE_196244_length_510_cov_2.138462	34.524	168	108	1	259	424	509	6	8.44e-28	111
gene_54	NODE_87942_length_772_cov_2.066946	30.370	270	156	7	63	315	2	766	1.35e-27	113
gene_54	NODE_20522_length_1687_cov_1.630515	24.215	446	307	10	5	428	1316	6	3.54e-27	117
gene_54	NODE_66594_length_892_cov_2.369176	26.642	274	198	3	44	315	890	72	4.55e-27	113
gene_54	NODE_255756_length_447_cov_1.670918	40.152	132	77	2	291	420	413	18	8.32e-27	108
gene_54	NODE_1396_length_8983_cov_7.019601	30.627	271	170	8	170	429	1048	257	1.07e-26	117
gene_54	NODE_27798_length_1422_cov_2.443307	28.409	352	224	12	96	429	1398	373	1.21e-26	115
gene_54	NODE_25744_length_1483_cov_1.530112	28.623	276	182	5	5	269	666	1481	1.29e-26	115
gene_54	NODE_20281_length_1699_cov_3.307786	26.620	432	296	8	3	430	415	1659	1.45e-26	115
gene_54	NODE_43087_length_1121_cov_3.459662	44.262	122	66	1	311	430	1119	754	2.43e-26	112
gene_54	NODE_22816_length_1587_cov_3.460836	31.602	231	153	4	5	232	702	16	3.20e-26	114
gene_54	NODE_221371_length_481_cov_0.894366	43.750	128	71	1	7	134	3	383	4.28e-26	106
gene_54	NODE_324421_length_398_cov_1.090379	39.200	125	76	0	309	433	391	17	9.60e-26	104
gene_54	NODE_110308_length_686_cov_1.889065	28.821	229	153	6	170	391	8	685	1.17e-25	107
gene_54	NODE_76591_length_829_cov_2.686047	34.848	198	123	2	5	196	235	828	2.44e-25	107
gene_54	NODE_95178_length_741_cov_1.211370	29.524	210	141	4	226	431	697	77	4.76e-25	106
gene_54	NODE_322919_length_399_cov_0.950581	41.667	120	70	0	5	124	377	18	5.39e-25	102
gene_54	NODE_146292_length_593_cov_1.990706	43.651	126	67	2	309	430	567	190	6.99e-25	104
gene_54	NODE_104577_length_705_cov_2.200000	32.110	218	141	2	5	216	657	7	7.21e-25	105
gene_54	NODE_174538_length_542_cov_1.531828	41.259	143	79	1	5	142	70	498	1.05e-24	103
gene_54	NODE_168944_length_551_cov_1.750000	43.307	127	69	2	309	432	4	384	1.10e-24	103
gene_54	NODE_3540_length_4984_cov_6.644350	24.766	428	297	9	11	427	4878	3637	1.62e-24	110
gene_54	NODE_256655_length_446_cov_2.265985	40.164	122	68	2	311	427	369	4	2.59e-24	101
gene_54	NODE_22610_length_1596_cov_2.285529	32.558	215	140	4	5	216	947	1585	4.28e-24	108
gene_54	NODE_88432_length_770_cov_1.611189	33.333	261	159	7	96	346	3	770	1.79e-23	102
gene_54	NODE_189223_length_520_cov_1.501075	34.911	169	108	1	226	392	9	515	1.80e-23	100
gene_54	NODE_138730_length_610_cov_1.302703	35.610	205	113	6	181	372	610	14	1.96e-22	98.2
gene_54	NODE_254895_length_448_cov_1.343511	36.937	111	70	0	321	431	17	349	2.16e-22	96.3
gene_54	NODE_122364_length_650_cov_3.063866	29.858	211	142	3	5	210	632	3	2.28e-22	98.2
gene_54	NODE_333160_length_393_cov_1.130178	42.991	107	60	1	324	429	3	323	3.77e-22	95.1
gene_54	NODE_29005_length_1389_cov_2.407796	32.804	189	111	6	255	430	43	600	3.86e-22	102
gene_54	NODE_285170_length_423_cov_4.293478	37.410	139	83	2	262	397	9	422	4.13e-22	95.1
gene_54	NODE_183085_length_529_cov_1.550633	37.671	146	85	2	292	431	4	441	8.86e-22	95.5
gene_54	NODE_80611_length_808_cov_1.624170	34.868	152	96	2	281	430	782	330	9.42e-22	97.8
gene_54	NODE_128959_length_633_cov_2.096886	33.168	202	129	2	13	210	2	601	1.53e-21	95.9
gene_54	NODE_60776_length_936_cov_3.324631	43.750	112	61	1	311	420	672	337	1.76e-21	97.8
gene_54	NODE_212060_length_491_cov_1.385321	45.283	106	58	0	5	110	320	3	3.21e-21	93.6
gene_54	NODE_196421_length_510_cov_1.687912	31.469	143	95	2	290	429	508	80	3.24e-21	93.6
gene_54	NODE_56789_length_970_cov_2.000000	25.786	318	221	6	4	314	932	3	5.01e-21	97.1
gene_54	NODE_1159630_length_244_cov_1.015873	52.500	80	38	0	335	414	242	3	5.07e-21	90.1
gene_54	NODE_321592_length_399_cov_2.229651	36.923	130	76	2	304	427	395	6	5.39e-21	92.0
gene_54	NODE_187888_length_522_cov_1.374732	41.129	124	70	2	309	430	522	154	7.79e-21	92.8
gene_54	NODE_184056_length_527_cov_2.724576	32.121	165	96	3	281	431	4	492	8.39e-21	92.8
gene_54	NODE_719759_length_277_cov_1.297297	43.182	88	50	0	342	429	1	264	8.50e-21	90.1
gene_54	NODE_30297_length_1356_cov_3.139124	45.455	110	60	0	5	114	1027	1356	9.43e-21	97.8
gene_54	NODE_674327_length_283_cov_1.263158	46.988	83	44	0	321	403	254	6	1.03e-20	89.7
gene_54	NODE_156402_length_573_cov_1.693050	34.615	182	112	3	42	217	559	17	1.99e-20	92.0
gene_54	NODE_567606_length_306_cov_1.900398	45.545	101	51	2	309	405	2	304	2.35e-20	89.0
gene_54	NODE_57196_length_966_cov_2.967069	42.742	124	71	0	3	126	542	171	3.15e-20	94.7
gene_54	NODE_557017_length_309_cov_1.598425	48.454	97	47	1	309	402	18	308	3.80e-20	88.6
gene_54	NODE_331006_length_394_cov_1.348083	44.231	104	58	0	5	108	82	393	4.32e-20	89.4
gene_54	NODE_709716_length_278_cov_1.488789	45.652	92	49	1	329	419	277	2	4.89e-20	87.8
gene_54	NODE_158743_length_569_cov_1.365759	46.341	82	44	0	346	427	569	324	4.91e-20	90.9
gene_54	NODE_37183_length_1213_cov_1.637306	37.838	111	69	0	321	431	1197	865	5.13e-20	95.1
gene_54	NODE_87473_length_774_cov_2.350487	26.136	264	181	5	60	316	772	2	1.12e-19	91.7
gene_54	NODE_3446_length_5052_cov_13.005603	28.030	264	173	5	169	420	1716	2492	2.26e-19	95.1
gene_54	NODE_1433412_length_227_cov_1.116279	51.389	72	35	0	332	403	224	9	2.59e-19	85.1
gene_54	NODE_13502_length_2163_cov_3.412713	26.735	389	254	13	1	368	926	2062	2.80e-19	94.4
gene_54	NODE_633332_length_291_cov_0.838983	42.708	96	53	1	314	407	291	4	2.97e-19	85.9
gene_54	NODE_207217_length_497_cov_1.004525	34.356	163	103	3	213	372	494	9	3.14e-19	87.8
gene_54	NODE_629882_length_291_cov_1.686441	43.299	97	55	0	14	110	291	1	4.33e-19	85.5
gene_54	NODE_216065_length_486_cov_2.331787	31.056	161	109	2	232	391	481	2	4.98e-19	87.4
gene_54	NODE_765852_length_272_cov_2.447005	47.727	88	46	0	327	414	266	3	6.11e-19	84.7
gene_54	NODE_23043_length_1579_cov_1.547900	43.299	97	54	1	335	430	3	293	6.40e-19	92.8
gene_54	NODE_261088_length_442_cov_3.335917	32.653	147	93	3	268	409	438	1	9.82e-19	85.9
gene_54	NODE_92522_length_752_cov_1.888092	30.899	178	115	4	247	417	734	204	9.93e-19	89.0
gene_54	NODE_87011_length_776_cov_2.719834	38.393	112	69	0	5	116	335	670	1.46e-18	88.6
gene_54	NODE_372883_length_373_cov_1.113208	40.171	117	68	2	306	421	12	359	1.69e-18	84.7
gene_54	NODE_193_length_35189_cov_23.211448	25.632	277	164	7	177	432	26687	25920	1.80e-18	92.4
gene_54	NODE_164744_length_558_cov_1.789264	35.772	123	79	0	5	127	488	120	1.96e-18	86.3
gene_54	NODE_285837_length_423_cov_1.464674	33.094	139	91	2	254	391	415	2	2.33e-18	84.7
gene_54	NODE_1394290_length_230_cov_0.817143	48.684	76	39	0	324	399	1	228	3.01e-18	82.4
gene_54	NODE_541126_length_314_cov_0.961390	40.777	103	61	0	7	109	309	1	4.03e-18	82.8
gene_54	NODE_175536_length_540_cov_2.329897	32.667	150	98	2	5	151	77	526	4.39e-18	85.1
gene_54	NODE_1234195_length_240_cov_0.848649	50.685	73	36	0	55	127	237	19	5.85e-18	81.6
gene_54	NODE_3432_length_5068_cov_4.033313	48.276	87	45	0	344	430	5064	4804	6.17e-18	90.5
gene_54	NODE_200821_length_505_cov_0.964444	40.909	110	64	1	5	113	171	500	6.78e-18	84.3
gene_54	NODE_5216_length_3879_cov_3.423902	26.498	434	273	13	6	429	715	1908	8.48e-18	90.1
gene_54	NODE_182554_length_530_cov_1.210526	37.714	175	100	5	77	245	518	3	8.96e-18	84.3
gene_54	NODE_1279826_length_237_cov_1.010989	48.718	78	40	0	27	104	1	234	1.22e-17	80.9
gene_54	NODE_142858_length_601_cov_1.010989	41.111	90	52	1	341	429	1	270	1.58e-17	84.3
gene_54	NODE_964876_length_257_cov_0.950495	41.176	85	50	0	324	408	255	1	2.48e-17	80.1
gene_54	NODE_192661_length_515_cov_1.971739	30.409	171	113	4	185	351	7	513	2.69e-17	82.8
gene_54	NODE_661817_length_285_cov_1.669565	42.553	94	54	0	18	111	283	2	3.13e-17	80.1
gene_54	NODE_13479_length_2165_cov_3.799052	33.333	144	95	1	5	147	1645	2076	3.52e-17	87.8
gene_54	NODE_653742_length_287_cov_1.068966	41.489	94	54	1	26	119	6	284	4.01e-17	79.7
gene_54	NODE_297075_length_415_cov_1.616667	36.066	122	78	0	10	131	413	48	4.17e-17	81.3
gene_54	NODE_89036_length_767_cov_1.855337	30.653	199	134	4	5	200	598	5	4.24e-17	84.3
gene_54	NODE_613890_length_295_cov_0.941667	41.053	95	56	0	25	119	285	1	9.21e-17	79.0
gene_54	NODE_792399_length_270_cov_0.888372	50.000	66	33	0	362	427	5	202	2.15e-16	77.8
